Org Name	Station ID	State	County	HUC	Generated HUC	Station Latitude	Station Longitude	Station Horizontal Datum	Visit Num	Activity ID	Activity Start	Activity Start Zone	Activity Medium	Activity Type	Activity Category-Rep Num	Activity Intent	Community Sampled	Subject Taxon	Biopart	Activity Depth	Activity Depth Unit	Sample Collection ID	Field Gear ID	Characteristic Name	Characteristic Description	Sample Fraction	Value Type	Statistic Type	Result Value as Text	Result Value Status	Result Value as Number	Units	Activity Comment	Result Comment	Result Measure Qualifier	Weight Basis	Temperature Basis	Duration Basis	Analytical Proc ID	All Result Detections/Thresholds	Analysis Date	Analysis Date Zone	Conf Level	Confidence Interval	Bio Individual Number	Sampling Component	Place In Series	Result Depth Height	Result Depth Height Unit	Result Depth Altitude Ref Point	Result Sampling Point	Bio Individual	Group Summary Count Weight	Frequency Class
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Optioservus 				Standard Methods~SCM-123	D-Frame Net	Optioservus	(Sanderson 1954) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114177~Optioservus~~~~~~~~~~~count		Actual		12	Final	12	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Paraleptophlebia 				Standard Methods~SCM-123	D-Frame Net	Paraleptophlebia	(Lestage 1917) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101187~Paraleptophlebia~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Ephemerella 				Standard Methods~SCM-123	D-Frame Net	Ephemerella	(Walsh 1862) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101233~Ephemerella~~~~~~~~~~~count		Actual		28	Final	28	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Drunella grandis 				Standard Methods~SCM-123	D-Frame Net	Drunella grandis	(Eaton 1884) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101370~Drunella grandis~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Ameletus 				Standard Methods~SCM-123	D-Frame Net	Ameletus	(Eaton 1885) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100996~Ameletus~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Crangonyx 				Standard Methods~SCM-123	D-Frame Net	Crangonyx	(Bate 1859) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=95081~Crangonyx~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Epeorus 				Standard Methods~SCM-123	D-Frame Net	Epeorus	(Eaton 1881) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100626~Epeorus~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Hydroporinae 				Standard Methods~SCM-123	D-Frame Net	Hydroporinae	(Aubé 1836) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=678402~Hydroporinae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Brachycentrus americanus 				Standard Methods~SCM-123	D-Frame Net	Brachycentrus americanus	(Banks 1899) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=116912~Brachycentrus americanus~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tubificidae 				Standard Methods~SCM-123	D-Frame Net	Tubificidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68585~Tubificidae~~~~~~~~~~~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Hydrobaenus 				Standard Methods~SCM-123	D-Frame Net	Hydrobaenus	(Fries) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128750~Hydrobaenus~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Eukiefferiella 				Standard Methods~SCM-123	D-Frame Net	Eukiefferiella	(Thienemann) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128689~Eukiefferiella~~~~~~~~~~~count		Actual		9	Final	9	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Pagastia 				Standard Methods~SCM-123	D-Frame Net	Pagastia	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128401~Pagastia~~~~~~~~~~~count		Actual		97	Final	97	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Diamesa 				Standard Methods~SCM-123	D-Frame Net	Diamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128355~Diamesa~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Rhyacophila brunnea 				Standard Methods~SCM-123	D-Frame Net	Rhyacophila brunnea	(Banks 1911) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115151~Rhyacophila brunnea~~~~~~~~~~~count		Actual		20	Final	20	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Heterlimnius corpulentus 				Standard Methods~SCM-123	D-Frame Net	Heterlimnius corpulentus	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114169~Heterlimnius corpulentus~~~~~~~~~~~count		Actual		145	Final	145	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				Standard Methods~SCM-123	D-Frame Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		96	Final	96	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sperchon 				Standard Methods~SCM-123	D-Frame Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sweltsa 				Standard Methods~SCM-123	D-Frame Net	Sweltsa	(Ricker 1943) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103273~Sweltsa~~~~~~~~~~~count		Actual		5	Final	5	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.046	2008-12-05 12:25:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Prostoia besametsa 				Standard Methods~SCM-123	D-Frame Net	Prostoia besametsa	(Ricker 1952) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102585~Prostoia besametsa~~~~~~~~~~~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2008-12-05 12:25:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Potthastia longimana 				Standard Methods~SCM-123	D-Frame Net	Potthastia longimana	(Keiffer 1922) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128412~Potthastia longimana~~~~~~~~~~~count		Actual		7	Final	7	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Pagastia 				Standard Methods~SCM-123	D-Frame Net	Pagastia	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128401~Pagastia~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Diamesa 				Standard Methods~SCM-123	D-Frame Net	Diamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128355~Diamesa~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tabanidae 				Standard Methods~SCM-123	D-Frame Net	Tabanidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=130934~Tabanidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Chelifera 				Standard Methods~SCM-123	D-Frame Net	Chelifera	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=136305~Chelifera~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Optioservus 				Standard Methods~SCM-123	D-Frame Net	Optioservus	(Sanderson 1954) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114177~Optioservus~~~~~~~~~~~count		Actual		32	Final	32	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												Lifestage~Larva~~~
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Caecidotea 				Standard Methods~SCM-123	D-Frame Net	Caecidotea	(Packard 1871) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=92686~Caecidotea~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tricorythodes minutus 				Standard Methods~SCM-123	D-Frame Net	Tricorythodes minutus	(Traver 1935) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101413~Tricorythodes minutus~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tricorythodes minutus 				Standard Methods~SCM-123	D-Frame Net	Tricorythodes minutus	(Traver 1935) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101413~Tricorythodes minutus~~~~~~~~~~~count		Actual		183	Final	183	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Limnephilidae 				Standard Methods~SCM-123	D-Frame Net	Limnephilidae	(Kolenati 1848) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115933~Limnephilidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Glossosoma 				Standard Methods~SCM-123	D-Frame Net	Glossosoma	(Curtis 1834) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=117159~Glossosoma~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Erpobdellidae 				Standard Methods~SCM-123	D-Frame Net	Erpobdellidae	(Blanchard 1894) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=69438~Erpobdellidae~~~~~~~~~~~count		Actual		7	Final	7	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tubificidae 				Standard Methods~SCM-123	D-Frame Net	Tubificidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68585~Tubificidae~~~~~~~~~~~count		Actual		5	Final	5	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Nais 				Standard Methods~SCM-123	D-Frame Net	Nais	(Mueller 1773) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68946~Nais~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Physidae 				Standard Methods~SCM-123	D-Frame Net	Physidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=76676~Physidae~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tvetenia 				Standard Methods~SCM-123	D-Frame Net	Tvetenia	(Kieffer) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129197~Tvetenia~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Parametriocnemus 				Standard Methods~SCM-123	D-Frame Net	Parametriocnemus	(Goetghebuer 1932) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128978~Parametriocnemus~~~~~~~~~~~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lumbricidae 				Standard Methods~SCM-123	D-Frame Net	Lumbricidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=69165~Lumbricidae~~~~~~~~~~~count		Actual		6	Final	6	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lumbricidae 				Standard Methods~SCM-123	D-Frame Net	Lumbricidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=69165~Lumbricidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		29	Final	29	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Microtendipes 				Standard Methods~SCM-123	D-Frame Net	Microtendipes	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129535~Microtendipes~~~~~~~~~~~count		Actual		14	Final	14	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Acentrella insignificans 				Standard Methods~SCM-123	D-Frame Net	Acentrella insignificans	(McDunnough 1926) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=568572~Acentrella insignificans~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
